年度,RawData,Source_URL
2017年度,CTB13 | 山本 悠大Yudai YAMAMOTO | 関西学院大学Kwansei Univ. | 2年 | 176 | 86 | 1997/5/26 | 東海大学付属仰星高校Tokai Univ. Gyosei HS,https://www.rugby-japan.jp/news/38082
2017年度,WTB14 | 中 孝祐Kosuke NAKA | 関西学院大学Kwansei Univ. | 2年 | 177 | 81 | 1997/5/6 | 東海大学付属仰星高校Tokai Univ. Gyosei HS,https://www.rugby-japan.jp/news/38082
2017年度,松岡 祐斗Yuto MATSUOKA | 筑波大学Univ. of Tsukuba | 2年 | 183 | 86 | 1998/2/22 | 愛知県立明和高校Meiwa HS,https://www.rugby-japan.jp/news/38082
2017年度,FB | 山沢 京平Kyohei YAMASAWA | 明治大学Meiji Univ. | 1年 | 176 | 75 | 1998/8/17 | 埼玉県立深谷高校Fukaya HS,https://www.rugby-japan.jp/news/38082
2018年度,石田 楽人Gakuto ISHIDA | 専修大学Senshu Univ. | 181 | 111 | 1998/1/9 | 桐蔭学園高校Toin Gakuen HS,https://www.rugby-japan.jp/news/48320
2018年度,谷口 祐一郎Yuichiro TANIGUCHI | 天理大学Tenri Univ. | 178 | 106 | 1998/6/4 | 東海大学付属仰星高校Tokai Univ. Gyosei HS,https://www.rugby-japan.jp/news/48320
2018年度,百地 龍之介Ryunosuke MOMOJI | 立命館大学Ritsumeikan Univ. | 177 | 103 | 1999/9/3 | 東海大学付属仰星高校Tokai Univ. Gyosei HS,https://www.rugby-japan.jp/news/48320
2018年度,山田 裕介Yusuke YAMADA | 豊田自動織機シャトルズTOYOTA INDUSTRIES CORPORATION Shuttles | 177 | 98 | 1998/3/11 | 奈良県立御所実業高校Gose Industrial HS,https://www.rugby-japan.jp/news/48320
2018年度,新井 望友Miyu ARAI | 東海大学Tokai Univ. | 173 | 87 | 1998/2/15 | 埼玉県立深谷高校Fukaya HS,https://www.rugby-japan.jp/news/48320
2018年度,大山 祥平Shohei OHYAMA | 慶應義塾大学Keio Univ. | 185 | 106 | 1998/11/15 | 慶應義塾高校Keio HS,https://www.rugby-japan.jp/news/48320
2018年度,津嘉山 廉人Rento TSUKAYAMA | 流通経済大学Ryutsu Keizai Univ. | 185 | 104 | 1998/9/7 | 流通経済大学付属柏高校Ryutsu Keizai Univ. Kashiwa HS,https://www.rugby-japan.jp/news/48320
2018年度,久保 克斗Katsuto KUBO | 帝京大学Teikyo Univ. | 191 | 99 | 1998/11/7 | 國學院大學栃木高校Kokugakuin Univ. Tochigi HS,https://www.rugby-japan.jp/news/48320
2018年度,箸本 龍雅Ryuga HASHIMOTO | 明治大学Meiji Univ. | 188 | 110 | 1998/11/23 | 東福岡高校Higashi Fukuoka HS,https://www.rugby-japan.jp/news/48320
2018年度,アシペリ・モアラAsipeli MOALA | 天理大学Tenri Univ. | 185 | 110 | 1998/6/28 | 日本航空高校石川Japan Aviation HS Ishikawa,https://www.rugby-japan.jp/news/48320
2018年度,相部 開哉Kaito AIBE | 慶應義塾大学Keio Univ. | 182 | 89 | 1999/3/29 | 慶應義塾高校Keio HS,https://www.rugby-japan.jp/news/48320
2018年度,福井 翔大Shota FUKUI | パナソニック ワイルドナイツPANASONIC Wild Knights | 184 | 91 | 1999/9/28 | 東福岡高校Higashi Fukuoka HS,https://www.rugby-japan.jp/news/48320
2018年度,山本 凱Kai YAMAMOTO | 慶應義塾大学Keio Univ. | 176 | 92 | 2000/3/17 | 慶應義塾高校Keio HS,https://www.rugby-japan.jp/news/48320
2018年度,岡山 仙治Hisanobu OKAYAMA | 天理大学Tenri Univ. | 167 | 88 | 1998/2/5 | 石見智翠館高校Iwamichisuikan HS,https://www.rugby-japan.jp/news/48320
2018年度,下川 甲嗣Kanji SHIMOKAWA | 早稲田大学Waseda Univ. | 187 | 100 | 1999/1/17 | 福岡県立修猷館高校Shuyukan HS,https://www.rugby-japan.jp/news/48320
2018年度,藤原 忍Shinobu FUJIWARA | 天理大学Tenri Univ. | 170 | 70 | 1999/2/8 | 日本航空高校石川Japan Aviation HS Ishikawa,https://www.rugby-japan.jp/news/48320
2018年度,本堂 杏虎Atora HONDO | 日本体育大学Nippon Sport Science Univ. | 170 | 82 | 1998/11/9 | 國學院大學栃木高校Kokugakuin Univ. Tochigi HS,https://www.rugby-japan.jp/news/48320
2018年度,"侭田 洋翔Hiroto MAMADA | 中央大学Chuo Univ. | 175 | 76 | 1998/10/29 | 東京農業大学第二高校The Second HS, Tokyo Univ. of Agriculture",https://www.rugby-japan.jp/news/48320
2018年度,根塚 洸雅Koga NEZUKA | 法政大学Hosei Univ. | 173 | 80 | 1998/9/15 | 東海大学付属仰星高校Tokai Univ. Gyosei HS,https://www.rugby-japan.jp/news/48320
2018年度,ハラトア・ヴァイレアHalatoa VAILEA | 日本体育大学Nippon Sport Science Univ. | 182 | 95 | 1999/2/14 | 日本体育大学付属柏高校Nippon Sport Science Univ. Kashiwa HS,https://www.rugby-japan.jp/news/48320
2018年度,児玉 樹Itsuki KODAMA | 明治大学Meiji Univ. | 192 | 101 | 1999/8/4 | 秋田県立秋田工業高校Akita Technical HS,https://www.rugby-japan.jp/news/48320
2018年度,森 勇登Yuto MORI | 明治大学Meiji Univ. | 174 | 82 | 1998/11/14 | 東福岡高校Higashi Fukuoka HS,https://www.rugby-japan.jp/news/48320
2018年度,シオサイア・フィフィタSiosaia FIFITA | 天理大学Tenri Univ. | 187 | 110 | 1998/12/20 | 日本航空高校石川Japan Aviation HS Ishikawa,https://www.rugby-japan.jp/news/48320
2018年度,シオエリ・ヴァカラヒSioeli VAKALAHI | 福岡工業大学Fukuoka Institute of Technology | 179 | 101 | 1998/5/15 | 目黒学院高校Meguro Gakuin HS,https://www.rugby-japan.jp/news/48320
2018年度,ニコラス・ホフアNicholas HOHUA | 京都産業大学Kyoto Sangyo Univ. | 177 | 75 | 1998/12/2 | 札幌山の手高校Sapporo Yamanote HS,https://www.rugby-japan.jp/news/48320
2018年度,古賀 由教Yoshiyuki KOGA | 早稲田大学Waseda Univ. | 176 | 81 | 1998/8/28 | 東福岡高校Higashi Fukuoka HS,https://www.rugby-japan.jp/news/48320
2018年度,猿田 湧Yu SARUTA | 明治大学Meiji Univ. | 184 | 84 | 1998/6/4 | 秋田県立秋田工業高校Akita Prefectural HS,https://www.rugby-japan.jp/news/48320
2018年度,山沢 京平Kyohei YAMASAWA | 明治大学Meiji Univ. | 177 | 79 | 1998/8/17 | 埼玉県立深谷高校Fukaya HS,https://www.rugby-japan.jp/news/48320
2019年度,PR1 | 紙森 陽太Yota KAMIMORI | 近畿大学Kindai Univ. | 172 | 105 | 1999/4/26 | 大阪桐蔭高校Osaka Toin HS,https://www.rugby-japan.jp/news/49857
2019年度,PR1 | 田嶋 グンGun TAJIMA | 釜石シーウェイブスＲＦＣKamaishi Sea Waves RFC | 178 | 101 | 1999/8/19 | 青森県立三本木農業高校Sanbongi Agricultural HS,https://www.rugby-japan.jp/news/49857
2019年度,PR1 | 百地 龍之介Ryunosuke MOMOJI | 立命館大学Ritsumeikan Univ. | 177 | 103 | 1999/9/3 | 東海大学付属仰星高校Tokai Univ. Gyosei HS,https://www.rugby-japan.jp/news/49857
2019年度,HO | 岡 輝剛Terutaka OKA | 関東学院大学Kanto Gakuin Univ. | 181 | 105 | 1999/2/28 | 佐賀県立佐賀工業高校Saga Technical HS,https://www.rugby-japan.jp/news/49857
2019年度,HO | 田森 海音Kaito TAMORI | 明治大学Meiji Univ. | 180 | 100 | 1999/6/4 | 長崎北陽台高校Nagasaki Hokuyodai HS,https://www.rugby-japan.jp/news/49857
2019年度,HO | 原田 衛Mamoru HARADA | 慶應義塾大学Keio Univ. | 175 | 101 | 1999/4/15 | 桐蔭学園高校Toin Gakuen HS,https://www.rugby-japan.jp/news/49857
2019年度,PR3 | 小林 賢太Kenta KOBAYASHI | 早稲田大学Waseda Univ. | 180 | 110 | 1999/6/2 | 東福岡高校Higashi Fukuoka HS,https://www.rugby-japan.jp/news/49857
2019年度,PR3 | 前田 翔Sho MAEDA | 東海大学Tokai Univ. | 180 | 110 | 1999/4/30 | 東海大学付属仰星高校Tokai Univ. Gyosei HS,https://www.rugby-japan.jp/news/49857
2019年度,LO | 小池 隆成Ryusei KOIKE | 東海大学Tokai Univ. | 187 | 107 | 1999/11/18 | 東京高校Tokyo HS,https://www.rugby-japan.jp/news/49857
2019年度,LO | 篠原 孝太Kota SHINOHARA | 慶應義塾大学Keio Univ. | 181 | 91 | 1999/6/14 | 慶應義塾高校Keio HS,https://www.rugby-japan.jp/news/49857
2019年度,LO | 武内 慎Shin TAKEUCHI | 明治大学Meiji Univ. | 190 | 98 | 2000/8/7 | 石見智翠館高校Iwamichisuikan HS,https://www.rugby-japan.jp/news/49857
2019年度,LO | 山本 秀Shu YAMAMOTO | 近畿大学Kindai Univ. | 190 | 90 | 1999/6/1 | 京都成章高校Kyoto Seisho HS,https://www.rugby-japan.jp/news/49857
2019年度,FL | 山本 凱Kai YAMAMOTO | 慶應義塾大学Keio Univ. | 176 | 92 | 2000/3/17 | 慶應義塾高校Keio HS,https://www.rugby-japan.jp/news/49857
2019年度,NO8 | 福井 翔大◎Shota FUKUI | パナソニック ワイルドナイツPANASONIC Wild Knights | 184 | 91 | 1999/9/28 | 東福岡高校Higashi Fukuoka HS,https://www.rugby-japan.jp/news/49857
2019年度,NO8 | 福西 隼杜Hayato FUKUNISHI | 京都産業大学Kyoto Sangyo Univ. | 177 | 98 | 2000/5/17 | 報徳学園高校Hotoku Gakuen HS,https://www.rugby-japan.jp/news/49857
2019年度,NO8 | 丸尾 崇真Takamasa MARUO | 早稲田大学Waseda Univ. | 182 | 98 | 1999/1/8 | 早稲田大学系属早稲田実業高校Waseda Jitsugyo HS,https://www.rugby-japan.jp/news/49857
2019年度,SH | 田村 魁世Kaisei TAMURA | 同志社大学Doshisha Univ. | 170 | 77 | 1999/12/15 | 桐蔭学園高校Toin Gakuen HS,https://www.rugby-japan.jp/news/49857
2019年度,SH | 前田 翔哉Shoya MAEDA | 帝京大学Teikyo Univ. | 165 | 62 | 2001/3/27 | 常翔学園高校Josho Gakuen HS,https://www.rugby-japan.jp/news/49857
2019年度,SO | 丸山 凜太朗Rintaro MARUYAMA | 東海大学Tokai Univ. | 173 | 81 | 1999/12/17 | 東福岡高校Higashi Fukuoka HS,https://www.rugby-japan.jp/news/49857
2019年度,SO/ CTB | 福山 竜斗Ryuto FUKUYAMA | 近畿大学Kindai Univ. | 168 | 87 | 1999/10/6 | 天理高校Tenri HS,https://www.rugby-japan.jp/news/49857
2019年度,CTB | 長田 智希Tomoki OSADA | 早稲田大学Waseda Univ. | 180 | 82 | 1999/11/25 | 東海大学付属仰星高校Tokai Univ. Gyosei HS,https://www.rugby-japan.jp/news/49857
2019年度,CTB | 日下 太平Taihei KUSAKA | 神戸製鋼コベルコスティーラーズKOBE STEEL Kobelco Steelers | 181 | 88 | 1999/11/8 | クライストチャーチボーイズ高校Christchurch Boys HS,https://www.rugby-japan.jp/news/49857
2019年度,CTB | 和田 悠一郎Yuichirou WADA | 同志社大学Doshisha Univ. | 176 | 78 | 1999/8/30 | 東海大学付属仰星高校Tokai Univ. Gyosei HS,https://www.rugby-japan.jp/news/49857
2019年度,WTB | ハラトア・ヴァイレアHalatoa VAILEA | 日本体育大学Nippon Sport Science Univ. | 182 | 95 | 1999/2/14 | 日本体育大学付属柏高校Nippon Sport Science Univ. Kashiwa HS,https://www.rugby-japan.jp/news/49857
2019年度,WTB | 木田 晴斗Haruto KIDA | 立命館大学Ritsumeikan Univ. | 175 | 84 | 1999/4/9 | 関西大倉高校Kansai Ohkura HS,https://www.rugby-japan.jp/news/49857
2019年度,WTB | 福士 萌起Moeki FUKUSHI | 関東学院大学Kanto Gakuin Univ. | 185 | 100 | 1999/3/11 | 佐賀県立佐賀工業高校Saga Technical HS,https://www.rugby-japan.jp/news/49857
2019年度,FB | 稲吉 渓太Keita INAYOSHI | 同志社大学Doshisha Univ. | 174 | 85 | 1999/8/31 | 東福岡高校Higashi Fukuoka HS,https://www.rugby-japan.jp/news/49857
2019年度,FB | 河瀬 諒介Ryosuke KAWASE | 早稲田大学Waseda Univ. | 184 | 81 | 1999/7/21 | 東海大学付属仰星高校Tokai Univ. Gyosei HS,https://www.rugby-japan.jp/news/49857
2023年度,PR | 池田 蒼威 | Aoi IKEDA | 関西学院大学 | 183 | 113 | 2003/6/3,https://www.rugby-japan.jp/news/51888
2023年度,1 | PR | 西野 帆平 | Hampei NISHINO | 明治大学 | 176 | 102 | 2003/5/22,https://www.rugby-japan.jp/news/51888
2023年度,2 | PR | 弓部 智希 | Tomoki YUMBE | 近畿大学 | 173 | 100 | 2003/7/4,https://www.rugby-japan.jp/news/51888
2023年度,3 | HO | 長島 幸汰 | Kouta NAGASHIMA | 同志社大学 | 175 | 102 | 2003/11/2,https://www.rugby-japan.jp/news/51888
2023年度,4 | HO | 大本 峻士 | Takashi OMOTO | 立命館大学 | 173 | 100 | 2003/4/25,https://www.rugby-japan.jp/news/51888
2023年度,5 | PR | 島本 京 | Kei SHIMAMOTO | 近畿大学 | 180 | 117 | 2003/11/1,https://www.rugby-japan.jp/news/51888
2023年度,6 | PR | 原口 慎太郎 | Shintaro HARAGUCHI | 東海大学 | 180 | 120 | 2003/9/6,https://www.rugby-japan.jp/news/51888
2023年度,7 | PR | 黄 世邏 | Sena HWANG | 関西学院大学 | 180 | 110 | 2003/2/3,https://www.rugby-japan.jp/news/51888
2023年度,8 | LO | 田島 貫太郎 | Kantaro TAJIMA | 明治大学 | 195 | 98 | 2003/2/26,https://www.rugby-japan.jp/news/51888
2023年度,9 | LO | 能勢 涼太郎 | Ryotaro NOSE | 近畿大学 | 197 | 104 | 2003/7/28,https://www.rugby-japan.jp/news/51888
2023年度,10 | LO | 佐々木 柚樹 | Yuzuki SASAKI | 大東文化大学 | 188 | 106 | 2003/2/19,https://www.rugby-japan.jp/news/51888
2023年度,11 | LO | 高橋 拓光 | Takumi TAKAHASHI | 朝日大学 | 190 | 110 | 2003/3/12,https://www.rugby-japan.jp/news/51888
2023年度,12 | NO.8 | 林 慶音 | Keito HAYASHI | 同志社大学 | 180 | 98 | 2003/6/5,https://www.rugby-japan.jp/news/51888
2023年度,13 | NO.8 | 最上 太尊 | Taison MOGAMI | 明治大学 | 183 | 104 | 2003/10/14,https://www.rugby-japan.jp/news/51888
2023年度,14 | NO.8/FL | 小林 典大 | Tenta KOBAYASHI | 関西学院大学 | 185 | 100 | 2003/11/27,https://www.rugby-japan.jp/news/51888
2023年度,15 | FL | 薄田 周希 | Shuki USUDA | 東海大学 | 179 | 94 | 2003/4/10,https://www.rugby-japan.jp/news/51888
2023年度,16 | BR/LO | 楠田 知己 | Tomoki KUSUDA | 明治大学 | 184 | 100 | 2003/6/2,https://www.rugby-japan.jp/news/51888
2023年度,17 | SH | 土永 旭 | Asahi DOEI | 京都産業大学 | 170 | 70 | 2003/1/9,https://www.rugby-japan.jp/news/51888
2023年度,18 | SH | 川久保 瑛斗 | Akito KAWAKUBO | 東海大学 | 160 | 69 | 2003/8/10,https://www.rugby-japan.jp/news/51888
2023年度,19 | SO | 大島 泰真 | Taishin OHSHIMA | 同志社大学 | 170 | 78 | 2003/7/14,https://www.rugby-japan.jp/news/51888
2023年度,20 | SO/CTB/WTB | 大町 佳生 ※ | Yoshiki OMACHI | 帝京大学 | 173 | 82 | 2004/1/23,https://www.rugby-japan.jp/news/51888
2023年度,21 | SO/CTB/WTB | 楢本 幹志朗 | Kanjiro NARAMOTO | 筑波大学 | 177 | 84 | 2004/1/16,https://www.rugby-japan.jp/news/51888
2023年度,22 | CTB | 野中 健吾 | Kengo NONAKA | 早稲田大学 | 181 | 93 | 2003/4/29,https://www.rugby-japan.jp/news/51888
2023年度,23 | CTB | 平 翔太 | Shota TAIRA | 明治大学 | 175 | 87 | 2003/11/18,https://www.rugby-japan.jp/news/51888
2023年度,24 | CTB | 生田 弦己 | Genki IKUTA | 帝京大学 | 170 | 81 | 2003/6/26,https://www.rugby-japan.jp/news/51888
2023年度,25 | WTB | 御池 蓮二 | Renji OIKE | 立命館大学 | 173 | 80 | 2003/12/5,https://www.rugby-japan.jp/news/51888
2023年度,26 | FB/WTB | 武藤 航生 | Kosho MUTO | 関西学院大学 | 174 | 82 | 2004/3/23,https://www.rugby-japan.jp/news/51888
2023年度,27 | FB/WTB | 濱島 遼 | Ryo HAMASHIMA | 筑波大学 | 176 | 71 | 2003/12/13,https://www.rugby-japan.jp/news/51888
2023年度,28 | UTB | 今野 椋平 | Ryohei IMANO | 慶応義塾大学 | 184 | 87 | 2003/11/17,https://www.rugby-japan.jp/news/51888
2024年度,ポジション | 名前 | 所属 | 身長 | 体重 | 生年月日,https://www.rugby-japan.jp/news/52670
2024年度,FL/NO8 | 山口 匠人 ※Takuto TAMAGUCHI | 中央大学Chuo Univ. | 181 | 89 | 2005/11/17,https://www.rugby-japan.jp/news/52670
2024年度,ポジション | 名前 | 所属 | 身長 | 体重 | 生年月日,https://www.rugby-japan.jp/news/52670
2024年度,PR | 森 仁之輔 ※2Jinnosuke MORI | 天理大学Tenri Univ. | 177 | 105 | 2004/1/14,https://www.rugby-japan.jp/news/52670
2024年度,PR | 大塚 壮二郎Sojiro Otsuka | 関西学院大学Kwansei Gakuin Univ. | 178 | 104 | 2004/7/5,https://www.rugby-japan.jp/news/52670
2024年度,HO | 清水 健伸Kenshin SHIMIZU | 早稲田大学Waseda Univ. | 178 | 104 | 2004/12/27,https://www.rugby-japan.jp/news/52670
2024年度,HO | 螻川内 晴也Haruya KERAKAWAUCHI | 帝京大学Teikyo Univ. | 174 | 100 | 2004/9/15,https://www.rugby-japan.jp/news/52670
2024年度,HO | 田中 京也Kyoya TANAKA | 立命館大学Ritsumeikan Univ. | 175 | 95 | 2005/9/14,https://www.rugby-japan.jp/news/52670
2024年度,PR | 山口 匠Takumi YAMAGUCHI | 明治大学Meiji Univ. | 181 | 120 | 2005/3/29,https://www.rugby-japan.jp/news/52670
2024年度,PR | 布引 大翔Towa NUNOBIKI | 帝京大学Teikyo Univ. | 180 | 110 | 2004/11/17,https://www.rugby-japan.jp/news/52670
2024年度,PR | 八田 優太Yuta HATTA | 京都産業大学Kyoto Sangyo Univ. | 185 | 112 | 2004/4/5,https://www.rugby-japan.jp/news/52670
2024年度,LO | 物部 耀大朗Yotaro MONOBE | 明治大学Meiji Univ. | 191 | 116 | 2004/9/28,https://www.rugby-japan.jp/news/52670
2024年度,LO | 磯部 俊太朗 ※2Shuntaro ISOBE | 筑波大学Tsukuba Univ. | 190 | 110 | 2004/7/14,https://www.rugby-japan.jp/news/52670
2024年度,LO | 石橋 チューカChuka ISHIBASHI | 京都産業大学Kyoto Sangyo Univ. | 190 | 95 | 2004/4/10,https://www.rugby-japan.jp/news/52670
2024年度,LO | 舛尾 緑Ryoku MASUO | 立正大学Rissho Univ. | 186 | 117 | 2004/10/19,https://www.rugby-japan.jp/news/52670
2024年度,FL | 亀井 秋穂Shusui KAMEI | 明治大学Meiji Univ. | 191 | 84 | 2004/10/27,https://www.rugby-japan.jp/news/52670
2024年度,FL | 川越 功喜Koki KAWAGOE | 天理大学Tenri Univ. | 180 | 88 | 2004/5/23,https://www.rugby-japan.jp/news/52670
2024年度,FL | 太安 善明 ※2Yoshiaki TAIAN | 天理大学Tenri Univ. | 176 | 92 | 2004/4/2,https://www.rugby-japan.jp/news/52670
2024年度,FL | 大川 虎拓郎Kotaro OKAWA | 明治大学Meiji Univ. | 187 | 102 | 2004/4/24,https://www.rugby-japan.jp/news/52670
2024年度,NO8 | 𠮷川 大智Daichi YOSHIKAWA | 立命館大学Ritsumeikan Univ. | 181 | 98 | 2004/4/13,https://www.rugby-japan.jp/news/52670
2024年度,SH | 髙木 城治Joji TAKAKI | 京都産業大学Kyoto Sangyo Univ. | 164 | 70 | 2004/9/11,https://www.rugby-japan.jp/news/52670
2024年度,SH | 村田 大和Yamato MURATA | 京都産業大学Kyoto Sangyo Univ. | 168 | 69 | 2004/10/15,https://www.rugby-japan.jp/news/52670
2024年度,SO | 伊藤 利江人Rieto ITO | 明治大学Meiji Univ. | 173 | 74 | 2004/7/30,https://www.rugby-japan.jp/news/52670
2024年度,SO | 伊藤 龍之介Ryunosuke ITO | 明治大学Meiji Univ. | 170 | 76 | 2004/11/20,https://www.rugby-japan.jp/news/52670
2024年度,SO | 神 拓実 ※1Takumi KOU | 京都産業大学Kyoto Sangyo Univ. | 179 | 80 | 2005/6/26,https://www.rugby-japan.jp/news/52670
2024年度,CTB | 本橋 尭也Takaya MOTOHASHI | 帝京大学Teikyo Univ. | 182 | 86 | 2004/5/19,https://www.rugby-japan.jp/news/52670
2024年度,CTB | 上田 倭士Yamato UEDA | 帝京大学Teikyo Univ. | 180 | 84 | 2005/3/8,https://www.rugby-japan.jp/news/52670
2024年度,CTB | 白井 瑛人Eito SHIRAI | 明治大学Meiji Univ. | 177 | 82 | 2005/10/22,https://www.rugby-japan.jp/news/52670
2024年度,WTB | 飯岡 建人 ※2Kento IIOKA | 筑波大学Tsukuba Univ. | 183 | 83 | 2004/8/12,https://www.rugby-japan.jp/news/52670
2024年度,WTB | 海老澤 琥珀Kohaku EBISAWA | 明治大学Meiji Univ. | 173 | 79 | 2004/10/27,https://www.rugby-japan.jp/news/52670
2024年度,WTB | 増山 将 ※2Tasuku MASUYAMA | 筑波大学Tsukuba Univ. | 177 | 83 | 2004/4/14,https://www.rugby-japan.jp/news/52670
2024年度,WTB | 宮里 快一 ※1Kaiichi MIYAZATO | 京都産業大学Kyoto Sangyo Univ. | 182 | 85 | 2005/10/11,https://www.rugby-japan.jp/news/52670
2024年度,FB | 竹之下 仁吾Jingo TAKENOSHITA | 明治大学Meiji Univ. | 180 | 83 | 2004/6/11,https://www.rugby-japan.jp/news/52670
2024年度,FB | 吉田 晃己 ※1Koki YOSHIDA | 中央大学Chuo Univ. | 168 | 74 | 2005/5/18,https://www.rugby-japan.jp/news/52670
2025年度,FW | イリナ・バラビナIrina BALABINA | Almaty | 168 | 72 | 2005/7/3,https://www.rugby-japan.jp/news/53263
2025年度,FW | アンナ・チェボタールAnna CHEBOTAR | Almaty | 178 | 85 | 1989/7/3,https://www.rugby-japan.jp/news/53263
2025年度,FW | マリア・グリーシナMariya GRISHINA | Asiasport | 164 | 64 | 1998/12/26,https://www.rugby-japan.jp/news/53263
2025年度,FW | ナタリヤ・カメンドロヴスカヤNatalya KAMENDROVSKAYA | Almaty | 168 | 91 | 1990/4/17,https://www.rugby-japan.jp/news/53263
2025年度,FW | クセニャ・キムXeniya KIM | Asiasport | 161 | 71 | 2000/6/21,https://www.rugby-japan.jp/news/53263
2025年度,FW | ヴィクトリア・クズネツヴァViktoriya KUZNETSOVA | Kostanay | 176 | 67 | 2006/5/10,https://www.rugby-japan.jp/news/53263
2025年度,FW | スヴェトラナ・マレジナSvetlana MALEZHINA | Asiasport | 171 | 68 | 2000/6/21,https://www.rugby-japan.jp/news/53263
2025年度,FW | ユリヤ・アレィニカヴァYuliya OLEINIKOVA | PRK Olymp | 173 | 70 | 2003/7/23,https://www.rugby-japan.jp/news/53263
2025年度,FW | アンジェリカ・ピチュギナAnzhelika PICHUGINA | Asiasport | 168 | 60 | 2003/1/27,https://www.rugby-japan.jp/news/53263
2025年度,FW | カリナ・サゾントヴァKarina SAZONTOVA | Asiasport | 177 | 82 | 2001/7/12,https://www.rugby-japan.jp/news/53263
2025年度,FW | ダリヤ・シマコヴァDarya SIMAKOVA | Asiasport | 183 | 96 | 2001/11/22,https://www.rugby-japan.jp/news/53263
2025年度,FW | ダリヤ・ティカチョヴァDarya TKACHYOVA | Asiasport | 163 | 73 | 1993/9/8,https://www.rugby-japan.jp/news/53263
2025年度,FW | エレナ・ユロヴァYelena YUROVA | Asiasport | 170 | 88 | 1989/11/18,https://www.rugby-japan.jp/news/53263
2025年度,FW | スムバット・ジャマンクロヴァSymbat ZHAMANKULOVA | Almaty | 176 | 78 | 1991/6/16,https://www.rugby-japan.jp/news/53263
2025年度,BK | アヤウルム・バキトペックAyaulym BAKYTPEK | PRK Olymp | 156 | 52 | 2007/6/18,https://www.rugby-japan.jp/news/53263
2025年度,BK | アリョナ・ドロヴァスカヤAlyona DROBOVSKAYA | Asiasport | 153 | 53 | 2003/2/6,https://www.rugby-japan.jp/news/53263
2025年度,BK | リリヤ・キビシェヴァLiliya KIBISHEVA | PRK Olymp | 170 | 60 | 1989/1/30,https://www.rugby-japan.jp/news/53263
2025年度,BK | タチアナ・クルチンキナTatyana KRUCHINKINA | Asiasport | 175 | 64 | 2000/9/22,https://www.rugby-japan.jp/news/53263
2025年度,BK | アンゲリナ・クズネツヴァAngelina KUZNETSOVA | SDUSHOR | 163 | 55 | 2005/6/15,https://www.rugby-japan.jp/news/53263
2025年度,BK | アンナ・メルニコヴァAnna MELNIKOVA | Asiasport | 168 | 68 | 2004/10/8,https://www.rugby-japan.jp/news/53263
2025年度,BK | エカテリナ・サヴィナYekaterina SAVINA | PRK Olymp | 159 | 53 | 2000/11/26,https://www.rugby-japan.jp/news/53263
2025年度,BK | アクサナ・シャドリナOxana SHADRINA | Asiasport | 165 | 63 | 1991/3/23,https://www.rugby-japan.jp/news/53263
2025年度,BK | アミナ・シャリプAmina SHARIP | PRK Olymp | 158 | 60 | 2006/11/13,https://www.rugby-japan.jp/news/53263
2025年度,BK | ヴェロニカ・ステパニュガVeronika STEPANYUGA | Asiasport | 165 | 63 | 1994/11/12,https://www.rugby-japan.jp/news/53263
2025年度,BK | アミナ・トゥレゲノヴァAmina TULEGENOVA | PRK Olymp | 164 | 58 | 2004/8/6,https://www.rugby-japan.jp/news/53263
2025年度,BK | ナタリヤ・ヴラソヴァNatalya VLASSOVA | Asiasport | 159 | 64 | 1996/1/1,https://www.rugby-japan.jp/news/53263
